"Block"	"Trial"	"FaceFilename"	"WordFilename"	"Race"	"Fix"	"WordValence"	"Familiar"	"Condition"	"RT"	"Key"	"Error"	"Subnum"
3	66	"C:\Hannah's FYP\White13_smi.jpg"	""	2	"eyes"	NA	1	221	957	1	0	8
3	67	"C:\Hannah's FYP\White18_smi.jpg"	""	2	"nose"	NA	1	231	2022	1	0	8
3	68	"C:\Hannah's FYP\Black10_smi.jpg"	""	1	"eyes"	NA	1	121	466	1	0	8
3	69	"C:\Hannah's FYP\Black35_smi.jpg"	""	1	"eyes"	NA	2	122	864	2	0	8
3	70	"C:\Hannah's FYP\Black17_smi.jpg"	""	1	"nose"	NA	1	131	1286	2	1	8
3	71	"C:\Hannah's FYP\White2_smi.jpg"	""	2	"forehead"	NA	1	211	665	2	1	8
3	72	"C:\Hannah's FYP\Black41_smi.jpg"	""	1	"nose"	NA	2	132	695	2	0	8
3	73	"C:\Hannah's FYP\White15_smi.jpg"	""	2	"eyes"	NA	1	221	700	2	1	8
3	74	"C:\Hannah's FYP\Black39_smi.jpg"	""	1	"eyes"	NA	2	122	1137	2	0	8
3	75	"C:\Hannah's FYP\White44_smi.jpg"	""	2	"nose"	NA	2	232	850	2	0	8
3	76	"C:\Hannah's FYP\Black30_smi.jpg"	""	1	"forehead"	NA	2	112	984	1	1	8
3	77	"C:\Hannah's FYP\White33_smi.jpg"	""	2	"eyes"	NA	2	222	2025	2	0	8
3	78	"C:\Hannah's FYP\Black27_smi.jpg"	""	1	"forehead"	NA	2	112	804	2	0	8
3	79	"C:\Hannah's FYP\White42_smi.jpg"	""	2	"nose"	NA	2	232	900	2	0	8
3	80	"C:\Hannah's FYP\White47_smi.jpg"	""	2	"nose"	NA	2	232	968	2	0	8
3	81	"C:\Hannah's FYP\White23_smi.jpg"	""	2	"nose"	NA	1	231	841	1	0	8
3	82	"C:\Hannah's FYP\Black22_smi.jpg"	""	1	"nose"	NA	1	131	1231	2	1	8
3	83	"C:\Hannah's FYP\Black26_smi.jpg"	""	1	"forehead"	NA	2	112	1085	2	0	8
3	84	"C:\Hannah's FYP\White34_smi.jpg"	""	2	"eyes"	NA	2	222	833	2	0	8
3	85	"C:\Hannah's FYP\Black40_smi.jpg"	""	1	"eyes"	NA	2	122	1336	2	0	8
3	86	"C:\Hannah's FYP\Black7_smi.jpg"	""	1	"forehead"	NA	1	111	1017	1	0	8
3	87	"C:\Hannah's FYP\Black48_smi.jpg"	""	1	"nose"	NA	2	132	1296	2	0	8
3	88	"C:\Hannah's FYP\White25_smi.jpg"	""	2	"forehead"	NA	2	212	675	2	0	8
3	89	"C:\Hannah's FYP\White27_smi.jpg"	""	2	"forehead"	NA	2	212	1640	2	0	8
3	90	"C:\Hannah's FYP\Black45_smi.jpg"	""	1	"nose"	NA	2	132	2700	1	1	8
3	91	"C:\Hannah's FYP\Black42_smi.jpg"	""	1	"nose"	NA	2	132	1395	1	1	8
3	92	"C:\Hannah's FYP\White14_smi.jpg"	""	2	"eyes"	NA	1	221	1617	2	1	8
3	93	"C:\Hannah's FYP\White28_smi.jpg"	""	2	"forehead"	NA	2	212	1184	2	0	8
3	94	"C:\Hannah's FYP\White36_smi.jpg"	""	2	"eyes"	NA	2	222	1000	2	0	8
3	95	"C:\Hannah's FYP\White21_smi.jpg"	""	2	"nose"	NA	1	231	952	2	1	8
3	96	"C:\Hannah's FYP\Black11_smi.jpg"	""	1	"eyes"	NA	1	121	745	1	0	8
1	1	""	"poison"	NA	""	1	NA	NA	778	1	NA	9
1	2	""	"paradise"	NA	""	2	NA	NA	610	2	NA	9
1	3	""	"cockroach"	NA	""	1	NA	NA	697	1	NA	9
1	4	""	"garbage"	NA	""	1	NA	NA	669	1	NA	9
1	5	""	"vomit"	NA	""	1	NA	NA	609	1	NA	9
1	6	""	"disgust"	NA	""	1	NA	NA	688	1	NA	9
1	7	""	"sewage"	NA	""	1	NA	NA	540	1	NA	9
1	8	""	"vacation"	NA	""	2	NA	NA	582	2	NA	9
1	9	""	"beauty"	NA	""	2	NA	NA	519	2	NA	9
1	10	""	"vomit"	NA	""	1	NA	NA	626	1	NA	9
1	11	""	"romance"	NA	""	2	NA	NA	616	2	NA	9
1	12	""	"paradise"	NA	""	2	NA	NA	575	2	NA	9
1	13	""	"cockroach"	NA	""	1	NA	NA	584	1	NA	9
1	14	""	"sewage"	NA	""	1	NA	NA	552	1	NA	9
1	15	""	"garbage"	NA	""	1	NA	NA	545	1	NA	9
1	16	""	"success"	NA	""	2	NA	NA	660	2	NA	9
1	17	""	"vacation"	NA	""	2	NA	NA	545	2	NA	9
1	18	""	"joy"	NA	""	2	NA	NA	555	2	NA	9
1	19	""	"smile"	NA	""	2	NA	NA	460	2	NA	9
1	20	""	"love"	NA	""	2	NA	NA	538	2	NA	9
1	21	""	"pest"	NA	""	1	NA	NA	716	1	NA	9
1	22	""	"success"	NA	""	2	NA	NA	711	2	NA	9
1	23	""	"despair"	NA	""	1	NA	NA	786	1	NA	9
1	24	""	"smile"	NA	""	2	NA	NA	585	2	NA	9
1	25	""	"pest"	NA	""	1	NA	NA	761	1	NA	9
1	26	""	"romance"	NA	""	2	NA	NA	642	2	NA	9
1	27	""	"joy"	NA	""	2	NA	NA	632	2	NA	9
1	28	""	"disgust"	NA	""	1	NA	NA	702	1	NA	9
1	29	""	"poison"	NA	""	1	NA	NA	577	1	NA	9
1	30	""	"love"	NA	""	2	NA	NA	738	2	NA	9
1	31	""	"beauty"	NA	""	2	NA	NA	803	2	NA	9
1	32	""	"despair"	NA	""	1	NA	NA	714	1	NA	9
2	1	"C:\Hannah's FYP\White8_neu.jpg"	"vomit"	2	"forehead"	1	NA	211	796	1	0	9
2	2	"C:\Hannah's FYP\Black12_neu.jpg"	"pest"	1	"eyes"	1	NA	121	948	1	0	9
2	3	"C:\Hannah's FYP\Black10_neu.jpg"	"poison"	1	"eyes"	1	NA	121	598	1	0	9
2	4	"C:\Hannah's FYP\White1_neu.jpg"	"poison"	2	"forehead"	1	NA	211	687	1	0	9
2	5	"C:\Hannah's FYP\White4_neu.jpg"	"beauty"	2	"forehead"	2	NA	212	604	2	0	9
2	6	"C:\Hannah's FYP\Black7_neu.jpg"	"paradise"	1	"forehead"	2	NA	112	802	2	0	9
2	7	"C:\Hannah's FYP\White19_neu.jpg"	"sewage"	2	"nose"	1	NA	231	775	1	0	9
2	8	"C:\Hannah's FYP\Black8_neu.jpg"	"despair"	1	"forehead"	1	NA	111	766	1	0	9
2	9	"C:\Hannah's FYP\White23_neu.jpg"	"love"	2	"nose"	2	NA	232	548	2	0	9
2	10	"C:\Hannah's FYP\Black11_neu.jpg"	"garbage"	1	"eyes"	1	NA	121	696	1	0	9
2	11	"C:\Hannah's FYP\Black1_neu.jpg"	"garbage"	1	"forehead"	1	NA	111	540	1	0	9
2	12	"C:\Hannah's FYP\Black19_neu.jpg"	"cockroach"	1	"nose"	1	NA	131	600	1	0	9
2	13	"C:\Hannah's FYP\White13_neu.jpg"	"vacation"	2	"eyes"	2	NA	222	593	2	0	9
2	14	"C:\Hannah's FYP\Black7_neu.jpg"	"vomit"	1	"forehead"	1	NA	111	496	1	0	9
2	15	"C:\Hannah's FYP\White11_neu.jpg"	"success"	2	"eyes"	2	NA	222	781	2	0	9
2	16	"C:\Hannah's FYP\Black19_neu.jpg"	"romance"	1	"nose"	2	NA	132	590	2	0	9
2	17	"C:\Hannah's FYP\White2_neu.jpg"	"cockroach"	2	"forehead"	1	NA	211	663	1	0	9
2	18	"C:\Hannah's FYP\Black11_neu.jpg"	"cockroach"	1	"eyes"	1	NA	121	517	1	0	9
2	19	"C:\Hannah's FYP\White9_neu.jpg"	"romance"	2	"eyes"	2	NA	222	569	2	0	9
2	20	"C:\Hannah's FYP\White19_neu.jpg"	"success"	2	"nose"	2	NA	232	576	2	0	9
2	21	"C:\Hannah's FYP\Black6_neu.jpg"	"vacation"	1	"forehead"	2	NA	112	642	2	0	9
2	22	"C:\Hannah's FYP\White14_neu.jpg"	"pest"	2	"eyes"	1	NA	221	605	1	0	9
2	23	"C:\Hannah's FYP\Black12_neu.jpg"	"success"	1	"eyes"	2	NA	122	645	2	0	9
2	24	"C:\Hannah's FYP\Black20_neu.jpg"	"paradise"	1	"nose"	2	NA	132	552	2	0	9
2	25	"C:\Hannah's FYP\Black13_neu.jpg"	"sewage"	1	"eyes"	1	NA	121	595	1	0	9
2	26	"C:\Hannah's FYP\White13_neu.jpg"	"sewage"	2	"eyes"	1	NA	221	571	1	0	9
2	27	"C:\Hannah's FYP\White4_neu.jpg"	"pest"	2	"forehead"	1	NA	211	613	1	0	9
2	28	"C:\Hannah's FYP\Black9_neu.jpg"	"disgust"	1	"eyes"	1	NA	121	830	1	0	9
2	29	"C:\Hannah's FYP\White18_neu.jpg"	"love"	2	"nose"	2	NA	232	617	2	0	9
2	30	"C:\Hannah's FYP\White15_neu.jpg"	"vomit"	2	"eyes"	1	NA	221	505	1	0	9
2	31	"C:\Hannah's FYP\Black18_neu.jpg"	"disgust"	1	"nose"	1	NA	131	501	1	0	9
2	32	"C:\Hannah's FYP\White5_neu.jpg"	"love"	2	"forehead"	2	NA	212	474	2	0	9
2	33	"C:\Hannah's FYP\White3_neu.jpg"	"paradise"	2	"forehead"	2	NA	212	584	2	0	9
2	34	"C:\Hannah's FYP\Black23_neu.jpg"	"beauty"	1	"nose"	2	NA	132	590	2	0	9
2	35	"C:\Hannah's FYP\White16_neu.jpg"	"poison"	2	"eyes"	1	NA	221	703	1	0	9
2	36	"C:\Hannah's FYP\White3_neu.jpg"	"garbage"	2	"forehead"	1	NA	211	603	1	0	9
2	37	"C:\Hannah's FYP\White12_neu.jpg"	"vomit"	2	"eyes"	1	NA	221	492	1	0	9
2	38	"C:\Hannah's FYP\Black23_neu.jpg"	"vomit"	1	"nose"	1	NA	131	542	1	0	9
2	39	"C:\Hannah's FYP\White2_neu.jpg"	"disgust"	2	"forehead"	1	NA	211	697	1	0	9
2	40	"C:\Hannah's FYP\White2_neu.jpg"	"vacation"	2	"forehead"	2	NA	212	478	1	1	9
2	41	"C:\Hannah's FYP\White3_neu.jpg"	"success"	2	"forehead"	2	NA	212	500	2	0	9
2	42	"C:\Hannah's FYP\White6_neu.jpg"	"sewage"	2	"forehead"	1	NA	211	849	1	0	9
2	43	"C:\Hannah's FYP\Black11_neu.jpg"	"love"	1	"eyes"	2	NA	122	528	2	0	9
2	44	"C:\Hannah's FYP\Black3_neu.jpg"	"joy"	1	"forehead"	2	NA	112	554	2	0	9
2	45	"C:\Hannah's FYP\Black17_neu.jpg"	"sewage"	1	"nose"	1	NA	131	658	1	0	9
2	46	"C:\Hannah's FYP\White20_neu.jpg"	"vomit"	2	"nose"	1	NA	231	701	1	0	9
2	47	"C:\Hannah's FYP\Black5_neu.jpg"	"love"	1	"forehead"	2	NA	112	849	2	0	9
2	48	"C:\Hannah's FYP\Black12_neu.jpg"	"joy"	1	"eyes"	2	NA	122	743	2	0	9
2	49	"C:\Hannah's FYP\White15_neu.jpg"	"cockroach"	2	"eyes"	1	NA	221	554	1	0	9
2	50	"C:\Hannah's FYP\White10_neu.jpg"	"disgust"	2	"eyes"	1	NA	221	660	1	0	9
2	51	"C:\Hannah's FYP\White18_neu.jpg"	"joy"	2	"nose"	2	NA	232	479	2	0	9
2	52	"C:\Hannah's FYP\Black18_neu.jpg"	"beauty"	1	"nose"	2	NA	132	677	2	0	9
2	53	"C:\Hannah's FYP\White9_neu.jpg"	"sewage"	2	"eyes"	1	NA	221	786	1	0	9
2	54	"C:\Hannah's FYP\Black22_neu.jpg"	"despair"	1	"nose"	1	NA	131	752	1	0	9
2	55	"C:\Hannah's FYP\White12_neu.jpg"	"despair"	2	"eyes"	1	NA	221	674	1	0	9
2	56	"C:\Hannah's FYP\White8_neu.jpg"	"smile"	2	"forehead"	2	NA	212	895	2	0	9
2	57	"C:\Hannah's FYP\White5_neu.jpg"	"garbage"	2	"forehead"	1	NA	211	668	1	0	9
2	58	"C:\Hannah's FYP\Black4_neu.jpg"	"poison"	1	"forehead"	1	NA	111	633	1	0	9
2	59	"C:\Hannah's FYP\Black14_neu.jpg"	"vomit"	1	"eyes"	1	NA	121	585	1	0	9
2	60	"C:\Hannah's FYP\Black15_neu.jpg"	"joy"	1	"eyes"	2	NA	122	594	2	0	9
2	61	"C:\Hannah's FYP\White11_neu.jpg"	"paradise"	2	"eyes"	2	NA	222	539	2	0	9
2	62	"C:\Hannah's FYP\Black16_neu.jpg"	"beauty"	1	"eyes"	2	NA	122	663	2	0	9
2	63	"C:\Hannah's FYP\Black18_neu.jpg"	"pest"	1	"nose"	1	NA	131	1053	1	0	9
2	64	"C:\Hannah's FYP\Black13_neu.jpg"	"disgust"	1	"eyes"	1	NA	121	530	1	0	9
2	65	"C:\Hannah's FYP\White20_neu.jpg"	"beauty"	2	"nose"	2	NA	232	738	2	0	9
2	66	"C:\Hannah's FYP\White16_neu.jpg"	"love"	2	"eyes"	2	NA	222	669	2	0	9
2	67	"C:\Hannah's FYP\White21_neu.jpg"	"smile"	2	"nose"	2	NA	232	526	2	0	9
2	68	"C:\Hannah's FYP\Black24_neu.jpg"	"paradise"	1	"nose"	2	NA	132	576	2	0	9
2	69	"C:\Hannah's FYP\White18_neu.jpg"	"pest"	2	"nose"	1	NA	231	702	1	0	9
2	70	"C:\Hannah's FYP\White12_neu.jpg"	"beauty"	2	"eyes"	2	NA	222	626	2	0	9
2	71	"C:\Hannah's FYP\White6_neu.jpg"	"joy"	2	"forehead"	2	NA	212	625	2	0	9
2	72	"C:\Hannah's FYP\White18_neu.jpg"	"despair"	2	"nose"	1	NA	231	725	1	0	9
2	73	"C:\Hannah's FYP\Black5_neu.jpg"	"poison"	1	"forehead"	1	NA	111	1009	1	0	9
2	74	"C:\Hannah's FYP\White10_neu.jpg"	"pest"	2	"eyes"	1	NA	221	1192	1	0	9
2	75	"C:\Hannah's FYP\Black22_neu.jpg"	"success"	1	"nose"	2	NA	132	629	2	0	9
2	76	"C:\Hannah's FYP\White21_neu.jpg"	"poison"	2	"nose"	1	NA	231	674	1	0	9
2	77	"C:\Hannah's FYP\Black14_neu.jpg"	"success"	1	"eyes"	2	NA	122	639	2	0	9
2	78	"C:\Hannah's FYP\White7_neu.jpg"	"beauty"	2	"forehead"	2	NA	212	607	2	0	9
2	79	"C:\Hannah's FYP\Black24_neu.jpg"	"pest"	1	"nose"	1	NA	131	676	1	0	9
2	80	"C:\Hannah's FYP\Black5_neu.jpg"	"garbage"	1	"forehead"	1	NA	111	802	1	0	9
2	81	"C:\Hannah's FYP\Black1_neu.jpg"	"romance"	1	"forehead"	2	NA	112	553	2	0	9
2	82	"C:\Hannah's FYP\Black4_neu.jpg"	"cockroach"	1	"forehead"	1	NA	111	852	1	0	9
2	83	"C:\Hannah's FYP\Black3_neu.jpg"	"paradise"	1	"forehead"	2	NA	112	704	2	0	9
2	84	"C:\Hannah's FYP\Black15_neu.jpg"	"pest"	1	"eyes"	1	NA	121	684	1	0	9
2	85	"C:\Hannah's FYP\White23_neu.jpg"	"disgust"	2	"nose"	1	NA	231	765	1	0	9
2	86	"C:\Hannah's FYP\Black4_neu.jpg"	"smile"	1	"forehead"	2	NA	112	711	2	0	9
2	87	"C:\Hannah's FYP\Black22_neu.jpg"	"poison"	1	"nose"	1	NA	131	761	1	0	9
2	88	"C:\Hannah's FYP\Black17_neu.jpg"	"success"	1	"nose"	2	NA	132	545	2	0	9
2	89	"C:\Hannah's FYP\White8_neu.jpg"	"despair"	2	"forehead"	1	NA	211	668	1	0	9
2	90	"C:\Hannah's FYP\White1_neu.jpg"	"love"	2	"forehead"	2	NA	212	577	2	0	9
2	91	"C:\Hannah's FYP\White11_neu.jpg"	"poison"	2	"eyes"	1	NA	221	723	1	0	9
2	92	"C:\Hannah's FYP\Black17_neu.jpg"	"despair"	1	"nose"	1	NA	131	756	1	0	9
2	93	"C:\Hannah's FYP\White2_neu.jpg"	"joy"	2	"forehead"	2	NA	212	702	2	0	9
2	94	"C:\Hannah's FYP\Black9_neu.jpg"	"beauty"	1	"eyes"	2	NA	122	578	2	0	9
2	95	"C:\Hannah's FYP\White1_neu.jpg"	"vomit"	2	"forehead"	1	NA	211	652	1	0	9
2	96	"C:\Hannah's FYP\White21_neu.jpg"	"pest"	2	"nose"	1	NA	231	775	1	0	9
2	97	"C:\Hannah's FYP\White24_neu.jpg"	"vomit"	2	"nose"	1	NA	231	552	1	0	9
2	98	"C:\Hannah's FYP\White9_neu.jpg"	"cockroach"	2	"eyes"	1	NA	221	699	1	0	9
2	99	"C:\Hannah's FYP\Black3_neu.jpg"	"despair"	1	"forehead"	1	NA	111	1022	1	0	9
2	100	"C:\Hannah's FYP\White17_neu.jpg"	"vacation"	2	"nose"	2	NA	232	740	2	0	9
2	101	"C:\Hannah's FYP\Black20_neu.jpg"	"garbage"	1	"nose"	1	NA	131	779	1	0	9
2	102	"C:\Hannah's FYP\White13_neu.jpg"	"romance"	2	"eyes"	2	NA	222	716	2	0	9
2	103	"C:\Hannah's FYP\Black22_neu.jpg"	"love"	1	"nose"	2	NA	132	773	2	0	9
2	104	"C:\Hannah's FYP\Black15_neu.jpg"	"paradise"	1	"eyes"	2	NA	122	758	2	0	9
2	105	"C:\Hannah's FYP\White13_neu.jpg"	"disgust"	2	"eyes"	1	NA	221	616	1	0	9
2	106	"C:\Hannah's FYP\White24_neu.jpg"	"vacation"	2	"nose"	2	NA	232	1008	2	0	9
2	107	"C:\Hannah's FYP\Black2_neu.jpg"	"pest"	1	"forehead"	1	NA	111	648	1	0	9
2	108	"C:\Hannah's FYP\Black5_neu.jpg"	"smile"	1	"forehead"	2	NA	112	686	2	0	9
2	109	"C:\Hannah's FYP\Black6_neu.jpg"	"pest"	1	"forehead"	1	NA	111	795	1	0	9
2	110	"C:\Hannah's FYP\Black9_neu.jpg"	"vacation"	1	"eyes"	2	NA	122	580	2	0	9
2	111	"C:\Hannah's FYP\Black10_neu.jpg"	"vomit"	1	"eyes"	1	NA	121	670	1	0	9
2	112	"C:\Hannah's FYP\Black8_neu.jpg"	"romance"	1	"forehead"	2	NA	112	945	2	0	9
2	113	"C:\Hannah's FYP\White14_neu.jpg"	"despair"	2	"eyes"	1	NA	221	712	1	0	9
2	114	"C:\Hannah's FYP\White17_neu.jpg"	"garbage"	2	"nose"	1	NA	231	669	1	0	9
2	115	"C:\Hannah's FYP\White4_neu.jpg"	"smile"	2	"forehead"	2	NA	212	562	2	0	9
2	116	"C:\Hannah's FYP\Black16_neu.jpg"	"love"	1	"eyes"	2	NA	122	676	2	0	9
2	117	"C:\Hannah's FYP\Black8_neu.jpg"	"success"	1	"forehead"	2	NA	112	576	2	0	9
2	118	"C:\Hannah's FYP\White7_neu.jpg"	"romance"	2	"forehead"	2	NA	212	506	2	0	9
2	119	"C:\Hannah's FYP\Black2_neu.jpg"	"success"	1	"forehead"	2	NA	112	534	2	0	9
2	120	"C:\Hannah's FYP\White16_neu.jpg"	"success"	2	"eyes"	2	NA	222	441	2	0	9
2	121	"C:\Hannah's FYP\White16_neu.jpg"	"garbage"	2	"eyes"	1	NA	221	601	1	0	9
2	122	"C:\Hannah's FYP\Black7_neu.jpg"	"sewage"	1	"forehead"	1	NA	111	623	1	0	9
2	123	"C:\Hannah's FYP\Black3_neu.jpg"	"sewage"	1	"forehead"	1	NA	111	573	1	0	9
2	124	"C:\Hannah's FYP\White19_neu.jpg"	"poison"	2	"nose"	1	NA	231	564	1	0	9
2	125	"C:\Hannah's FYP\Black10_neu.jpg"	"romance"	1	"eyes"	2	NA	122	607	2	0	9
2	126	"C:\Hannah's FYP\Black19_neu.jpg"	"vomit"	1	"nose"	1	NA	131	551	1	0	9
2	127	"C:\Hannah's FYP\White24_neu.jpg"	"cockroach"	2	"nose"	1	NA	231	689	1	0	9
2	128	"C:\Hannah's FYP\Black23_neu.jpg"	"garbage"	1	"nose"	1	NA	131	803	1	0	9
2	129	"C:\Hannah's FYP\White10_neu.jpg"	"vacation"	2	"eyes"	2	NA	222	715	1	1	9
2	130	"C:\Hannah's FYP\Black6_neu.jpg"	"joy"	1	"forehead"	2	NA	112	559	2	0	9
2	131	"C:\Hannah's FYP\White17_neu.jpg"	"smile"	2	"nose"	2	NA	232	506	2	0	9
2	132	"C:\Hannah's FYP\Black1_neu.jpg"	"vomit"	1	"forehead"	1	NA	111	702	1	0	9
2	133	"C:\Hannah's FYP\White6_neu.jpg"	"vacation"	2	"forehead"	2	NA	212	698	2	0	9
2	134	"C:\Hannah's FYP\White14_neu.jpg"	"smile"	2	"eyes"	2	NA	222	532	2	0	9
2	135	"C:\Hannah's FYP\White24_neu.jpg"	"romance"	2	"nose"	2	NA	232	648	2	0	9
2	136	"C:\Hannah's FYP\Black21_neu.jpg"	"cockroach"	1	"nose"	1	NA	131	667	1	0	9
2	137	"C:\Hannah's FYP\White9_neu.jpg"	"joy"	2	"eyes"	2	NA	222	577	2	0	9
2	138	"C:\Hannah's FYP\White7_neu.jpg"	"cockroach"	2	"forehead"	1	NA	211	706	1	0	9
2	139	"C:\Hannah's FYP\Black24_neu.jpg"	"disgust"	1	"nose"	1	NA	131	572	1	0	9
2	140	"C:\Hannah's FYP\Black13_neu.jpg"	"smile"	1	"eyes"	2	NA	122	445	2	0	9
2	141	"C:\Hannah's FYP\Black19_neu.jpg"	"love"	1	"nose"	2	NA	132	453	2	0	9
2	142	"C:\Hannah's FYP\Black15_neu.jpg"	"cockroach"	1	"eyes"	1	NA	121	484	1	0	9
2	143	"C:\Hannah's FYP\White21_neu.jpg"	"paradise"	2	"nose"	2	NA	232	589	2	0	9
2	144	"C:\Hannah's FYP\White11_neu.jpg"	"garbage"	2	"eyes"	1	NA	221	534	1	0	9
2	145	"C:\Hannah's FYP\Black7_neu.jpg"	"beauty"	1	"forehead"	2	NA	112	615	2	0	9
2	146	"C:\Hannah's FYP\Black14_neu.jpg"	"romance"	1	"eyes"	2	NA	122	608	2	0	9
2	147	"C:\Hannah's FYP\Black14_neu.jpg"	"despair"	1	"eyes"	1	NA	121	688	1	0	9
2	148	"C:\Hannah's FYP\White22_neu.jpg"	"success"	2	"nose"	2	NA	232	485	2	0	9
2	149	"C:\Hannah's FYP\White19_neu.jpg"	"paradise"	2	"nose"	2	NA	232	631	2	0	9
2	150	"C:\Hannah's FYP\Black16_neu.jpg"	"garbage"	1	"eyes"	1	NA	121	623	1	0	9
2	151	"C:\Hannah's FYP\Black18_neu.jpg"	"joy"	1	"nose"	2	NA	132	575	2	0	9
2	152	"C:\Hannah's FYP\Black11_neu.jpg"	"smile"	1	"eyes"	2	NA	122	712	2	0	9
2	153	"C:\Hannah's FYP\Black21_neu.jpg"	"romance"	1	"nose"	2	NA	132	577	2	0	9
2	154	"C:\Hannah's FYP\White15_neu.jpg"	"beauty"	2	"eyes"	2	NA	222	611	2	0	9
2	155	"C:\Hannah's FYP\Black20_neu.jpg"	"vacation"	1	"nose"	2	NA	132	527	2	0	9
2	156	"C:\Hannah's FYP\Black16_neu.jpg"	"poison"	1	"eyes"	1	NA	121	594	1	0	9
2	157	"C:\Hannah's FYP\White12_neu.jpg"	"smile"	2	"eyes"	2	NA	222	523	2	0	9
2	158	"C:\Hannah's FYP\White20_neu.jpg"	"cockroach"	2	"nose"	1	NA	231	652	1	0	9
2	159	"C:\Hannah's FYP\Black10_neu.jpg"	"paradise"	1	"eyes"	2	NA	122	538	2	0	9
2	160	"C:\Hannah's FYP\White14_neu.jpg"	"joy"	2	"eyes"	2	NA	222	610	2	0	9
2	161	"C:\Hannah's FYP\Black9_neu.jpg"	"despair"	1	"eyes"	1	NA	121	699	1	0	9
2	162	"C:\Hannah's FYP\White23_neu.jpg"	"beauty"	2	"nose"	2	NA	232	564	2	0	9
2	163	"C:\Hannah's FYP\Black24_neu.jpg"	"vacation"	1	"nose"	2	NA	132	811	2	0	9
2	164	"C:\Hannah's FYP\White22_neu.jpg"	"sewage"	2	"nose"	1	NA	231	691	1	0	9
2	165	"C:\Hannah's FYP\White10_neu.jpg"	"love"	2	"eyes"	2	NA	222	664	2	0	9
2	166	"C:\Hannah's FYP\Black20_neu.jpg"	"poison"	1	"nose"	1	NA	131	586	1	0	9
2	167	"C:\Hannah's FYP\Black13_neu.jpg"	"vacation"	1	"eyes"	2	NA	122	619	2	0	9
2	168	"C:\Hannah's FYP\White5_neu.jpg"	"disgust"	2	"forehead"	1	NA	211	634	1	0	9
2	169	"C:\Hannah's FYP\White3_neu.jpg"	"sewage"	2	"forehead"	1	NA	211	825	1	0	9
2	170	"C:\Hannah's FYP\Black8_neu.jpg"	"cockroach"	1	"forehead"	1	NA	111	710	1	0	9
2	171	"C:\Hannah's FYP\Black4_neu.jpg"	"love"	1	"forehead"	2	NA	112	498	2	0	9
2	172	"C:\Hannah's FYP\White20_neu.jpg"	"romance"	2	"nose"	2	NA	232	548	2	0	9
2	173	"C:\Hannah's FYP\White6_neu.jpg"	"poison"	2	"forehead"	1	NA	211	599	1	0	9
2	174	"C:\Hannah's FYP\Black21_neu.jpg"	"sewage"	1	"nose"	1	NA	131	597	1	0	9
2	175	"C:\Hannah's FYP\Black6_neu.jpg"	"disgust"	1	"forehead"	1	NA	111	646	1	0	9
2	176	"C:\Hannah's FYP\White22_neu.jpg"	"despair"	2	"nose"	1	NA	231	477	1	0	9
2	177	"C:\Hannah's FYP\White22_neu.jpg"	"joy"	2	"nose"	2	NA	232	563	2	0	9
2	178	"C:\Hannah's FYP\White8_neu.jpg"	"paradise"	2	"forehead"	2	NA	212	702	2	0	9
2	179	"C:\Hannah's FYP\Black1_neu.jpg"	"vacation"	1	"forehead"	2	NA	112	874	1	1	9
2	180	"C:\Hannah's FYP\White15_neu.jpg"	"paradise"	2	"eyes"	2	NA	222	647	2	0	9
2	181	"C:\Hannah's FYP\Black17_neu.jpg"	"smile"	1	"nose"	2	NA	132	571	2	0	9
2	182	"C:\Hannah's FYP\Black23_neu.jpg"	"joy"	1	"nose"	2	NA	132	546	2	0	9
2	183	"C:\Hannah's FYP\Black12_neu.jpg"	"sewage"	1	"eyes"	1	NA	121	573	1	0	9
2	184	"C:\Hannah's FYP\White5_neu.jpg"	"success"	2	"forehead"	2	NA	212	927	2	0	9
2	185	"C:\Hannah's FYP\Black21_neu.jpg"	"smile"	1	"nose"	2	NA	132	494	2	0	9
2	186	"C:\Hannah's FYP\White7_neu.jpg"	"pest"	2	"forehead"	1	NA	211	612	1	0	9
2	187	"C:\Hannah's FYP\White1_neu.jpg"	"romance"	2	"forehead"	2	NA	212	652	2	0	9
2	188	"C:\Hannah's FYP\White4_neu.jpg"	"despair"	2	"forehead"	1	NA	211	586	1	0	9
2	189	"C:\Hannah's FYP\White17_neu.jpg"	"disgust"	2	"nose"	1	NA	231	627	1	0	9
2	190	"C:\Hannah's FYP\White23_neu.jpg"	"garbage"	2	"nose"	1	NA	231	615	1	0	9
2	191	"C:\Hannah's FYP\Black2_neu.jpg"	"disgust"	1	"forehead"	1	NA	111	607	1	0	9
2	192	"C:\Hannah's FYP\Black2_neu.jpg"	"beauty"	1	"forehead"	2	NA	112	584	2	0	9
3	1	"C:\Hannah's FYP\Black16_smi.jpg"	""	1	"eyes"	NA	1	121	1123	2	1	9
3	2	"C:\Hannah's FYP\Black9_smi.jpg"	""	1	"eyes"	NA	1	121	413	1	0	9
3	3	"C:\Hannah's FYP\Black12_smi.jpg"	""	1	"eyes"	NA	1	121	406	1	0	9
3	4	"C:\Hannah's FYP\White4_smi.jpg"	""	2	"forehead"	NA	1	211	463	1	0	9
3	5	"C:\Hannah's FYP\Black17_smi.jpg"	""	1	"nose"	NA	1	131	654	2	1	9
